step_id,problem_id,run_id,pair_id,fold,prm_rating,step_type_analysis,position_bin,target_tokens,prefix_tokens,control_correct_frequency,control_correct,target_correct,danger_outcome,benefit_outcome
prm-d10dadbf854a3250,problem-072eba222d902630,3,prm-d10dadbf854a3250|run3,0,-1,harmful,late,57,821,0/4,0,1,0,1
prm-d10dadbf854a3250,problem-072eba222d902630,4,prm-d10dadbf854a3250|run4,0,-1,harmful,late,57,821,0/4,0,1,0,1
prm-cea36bdf052fa8d6,problem-9377eb1958837bb7,1,prm-cea36bdf052fa8d6|run1,1,-1,harmful,early,28,420,0/4,0,0,0,0
prm-cea36bdf052fa8d6,problem-9377eb1958837bb7,2,prm-cea36bdf052fa8d6|run2,1,-1,harmful,early,28,420,0/4,0,0,0,0
prm-cea36bdf052fa8d6,problem-9377eb1958837bb7,3,prm-cea36bdf052fa8d6|run3,1,-1,harmful,early,28,420,0/4,0,0,0,0
prm-cea36bdf052fa8d6,problem-9377eb1958837bb7,4,prm-cea36bdf052fa8d6|run4,1,-1,harmful,early,28,420,0/4,0,0,0,0
prm-f7aa110cdcd4de1b,problem-a89fbb80da4fb265,1,prm-f7aa110cdcd4de1b|run1,3,-1,harmful,middle,39,561,4/4,1,1,0,0
prm-f7aa110cdcd4de1b,problem-a89fbb80da4fb265,2,prm-f7aa110cdcd4de1b|run2,3,-1,harmful,middle,39,561,4/4,1,1,0,0
prm-f7aa110cdcd4de1b,problem-a89fbb80da4fb265,3,prm-f7aa110cdcd4de1b|run3,3,-1,harmful,middle,39,561,4/4,1,1,0,0
prm-f7aa110cdcd4de1b,problem-a89fbb80da4fb265,4,prm-f7aa110cdcd4de1b|run4,3,-1,harmful,middle,39,561,4/4,1,0,1,0
prm-200cc16bd7b20d90,problem-c16492850cbf8813,1,prm-200cc16bd7b20d90|run1,3,1,redundant,early,32,398,4/4,1,1,0,0
prm-200cc16bd7b20d90,problem-c16492850cbf8813,2,prm-200cc16bd7b20d90|run2,3,1,redundant,early,32,398,4/4,1,1,0,0
prm-200cc16bd7b20d90,problem-c16492850cbf8813,3,prm-200cc16bd7b20d90|run3,3,1,redundant,early,32,398,4/4,1,1,0,0
prm-200cc16bd7b20d90,problem-c16492850cbf8813,4,prm-200cc16bd7b20d90|run4,3,1,redundant,early,32,398,4/4,1,1,0,0
prm-372a06491c3ab4c3,problem-73440cb70194642f,1,prm-372a06491c3ab4c3|run1,0,1,essential,late,55,607,4/4,1,1,0,0
prm-372a06491c3ab4c3,problem-73440cb70194642f,2,prm-372a06491c3ab4c3|run2,0,1,essential,late,55,607,4/4,1,1,0,0
prm-372a06491c3ab4c3,problem-73440cb70194642f,3,prm-372a06491c3ab4c3|run3,0,1,essential,late,55,607,4/4,1,1,0,0
prm-372a06491c3ab4c3,problem-73440cb70194642f,4,prm-372a06491c3ab4c3|run4,0,1,essential,late,55,607,4/4,1,1,0,0
prm-7c8b800f666a8d2b,problem-6c3d09ab3690acaa,1,prm-7c8b800f666a8d2b|run1,4,0,redundant,late,22,511,4/4,1,1,0,0
prm-7c8b800f666a8d2b,problem-6c3d09ab3690acaa,2,prm-7c8b800f666a8d2b|run2,4,0,redundant,late,22,511,4/4,1,1,0,0
prm-7c8b800f666a8d2b,problem-6c3d09ab3690acaa,3,prm-7c8b800f666a8d2b|run3,4,0,redundant,late,22,511,4/4,1,1,0,0
prm-7c8b800f666a8d2b,problem-6c3d09ab3690acaa,4,prm-7c8b800f666a8d2b|run4,4,0,redundant,late,22,511,4/4,1,1,0,0
prm-ad9e7fa994103189,problem-22b1b3e31b49a035,1,prm-ad9e7fa994103189|run1,3,0,redundant,middle,35,387,0/4,0,1,0,1
prm-ad9e7fa994103189,problem-22b1b3e31b49a035,2,prm-ad9e7fa994103189|run2,3,0,redundant,middle,35,387,0/4,0,1,0,1
prm-ad9e7fa994103189,problem-22b1b3e31b49a035,3,prm-ad9e7fa994103189|run3,3,0,redundant,middle,35,387,0/4,0,1,0,1
prm-ad9e7fa994103189,problem-22b1b3e31b49a035,4,prm-ad9e7fa994103189|run4,3,0,redundant,middle,35,387,0/4,0,1,0,1
prm-39b8f0d9babefef6,problem-69fc365bc2fe7c07,1,prm-39b8f0d9babefef6|run1,2,0,redundant,early,15,403,2/4,1,0,1,0
prm-39b8f0d9babefef6,problem-69fc365bc2fe7c07,2,prm-39b8f0d9babefef6|run2,2,0,redundant,early,15,403,2/4,1,0,1,0
prm-39b8f0d9babefef6,problem-69fc365bc2fe7c07,3,prm-39b8f0d9babefef6|run3,2,0,redundant,early,15,403,2/4,0,0,0,0
prm-39b8f0d9babefef6,problem-69fc365bc2fe7c07,4,prm-39b8f0d9babefef6|run4,2,0,redundant,early,15,403,2/4,0,0,0,0
prm-a8f0f0d569ae9708,problem-eee898cfa2cd6785,1,prm-a8f0f0d569ae9708|run1,2,-1,harmful,late,49,679,0/4,0,1,0,1
prm-a8f0f0d569ae9708,problem-eee898cfa2cd6785,2,prm-a8f0f0d569ae9708|run2,2,-1,harmful,late,49,679,0/4,0,1,0,1
prm-a8f0f0d569ae9708,problem-eee898cfa2cd6785,3,prm-a8f0f0d569ae9708|run3,2,-1,harmful,late,49,679,0/4,0,1,0,1
prm-a8f0f0d569ae9708,problem-eee898cfa2cd6785,4,prm-a8f0f0d569ae9708|run4,2,-1,harmful,late,49,679,0/4,0,1,0,1
prm-17fa230838c04542,problem-2f7c46ab9eda1c84,1,prm-17fa230838c04542|run1,3,-1,redundant,early,20,355,4/4,1,0,1,0
prm-17fa230838c04542,problem-2f7c46ab9eda1c84,2,prm-17fa230838c04542|run2,3,-1,redundant,early,20,355,4/4,1,0,1,0
prm-17fa230838c04542,problem-2f7c46ab9eda1c84,3,prm-17fa230838c04542|run3,3,-1,redundant,early,20,355,4/4,1,0,1,0
prm-17fa230838c04542,problem-2f7c46ab9eda1c84,4,prm-17fa230838c04542|run4,3,-1,redundant,early,20,355,4/4,1,0,1,0
prm-79304f2f93ee36e7,problem-90a95247aec2a715,1,prm-79304f2f93ee36e7|run1,0,-1,essential,late,43,897,3/4,1,1,0,0
prm-79304f2f93ee36e7,problem-90a95247aec2a715,2,prm-79304f2f93ee36e7|run2,0,-1,essential,late,43,897,3/4,0,1,0,1
prm-79304f2f93ee36e7,problem-90a95247aec2a715,3,prm-79304f2f93ee36e7|run3,0,-1,essential,late,43,897,3/4,1,0,1,0
prm-79304f2f93ee36e7,problem-90a95247aec2a715,4,prm-79304f2f93ee36e7|run4,0,-1,essential,late,43,897,3/4,1,1,0,0
prm-f209abf6bbcf46bb,problem-a89fbb80da4fb265,1,prm-f209abf6bbcf46bb|run1,3,-1,harmful,late,49,653,0/4,0,0,0,0
prm-f209abf6bbcf46bb,problem-a89fbb80da4fb265,2,prm-f209abf6bbcf46bb|run2,3,-1,harmful,late,49,653,0/4,0,0,0,0
prm-f209abf6bbcf46bb,problem-a89fbb80da4fb265,3,prm-f209abf6bbcf46bb|run3,3,-1,harmful,late,49,653,0/4,0,0,0,0
prm-f209abf6bbcf46bb,problem-a89fbb80da4fb265,4,prm-f209abf6bbcf46bb|run4,3,-1,harmful,late,49,653,0/4,0,0,0,0
prm-5f58d3f9cdbdd4cd,problem-7317c41e6c58289b,1,prm-5f58d3f9cdbdd4cd|run1,1,1,redundant,middle,44,663,4/4,1,1,0,0
prm-5f58d3f9cdbdd4cd,problem-7317c41e6c58289b,2,prm-5f58d3f9cdbdd4cd|run2,1,1,redundant,middle,44,663,4/4,1,1,0,0
prm-5f58d3f9cdbdd4cd,problem-7317c41e6c58289b,3,prm-5f58d3f9cdbdd4cd|run3,1,1,redundant,middle,44,663,4/4,1,1,0,0
prm-5f58d3f9cdbdd4cd,problem-7317c41e6c58289b,4,prm-5f58d3f9cdbdd4cd|run4,1,1,redundant,middle,44,663,4/4,1,1,0,0
prm-23e70faea1873d2b,problem-4928f50ac88f7a16,1,prm-23e70faea1873d2b|run1,1,-1,harmful,late,21,540,4/4,1,1,0,0
prm-23e70faea1873d2b,problem-4928f50ac88f7a16,2,prm-23e70faea1873d2b|run2,1,-1,harmful,late,21,540,4/4,1,1,0,0
prm-23e70faea1873d2b,problem-4928f50ac88f7a16,3,prm-23e70faea1873d2b|run3,1,-1,harmful,late,21,540,4/4,1,1,0,0
prm-23e70faea1873d2b,problem-4928f50ac88f7a16,4,prm-23e70faea1873d2b|run4,1,-1,harmful,late,21,540,4/4,1,1,0,0
prm-1aa633a0cb723ff0,problem-2aeafb5e569f94dd,1,prm-1aa633a0cb723ff0|run1,2,0,redundant,early,12,390,0/4,0,0,0,0
prm-1aa633a0cb723ff0,problem-2aeafb5e569f94dd,2,prm-1aa633a0cb723ff0|run2,2,0,redundant,early,12,390,0/4,0,0,0,0
prm-1aa633a0cb723ff0,problem-2aeafb5e569f94dd,3,prm-1aa633a0cb723ff0|run3,2,0,redundant,early,12,390,0/4,0,0,0,0
prm-1aa633a0cb723ff0,problem-2aeafb5e569f94dd,4,prm-1aa633a0cb723ff0|run4,2,0,redundant,early,12,390,0/4,0,0,0,0
prm-d8dd25afa49d220a,problem-0f74f3328993b34b,1,prm-d8dd25afa49d220a|run1,0,1,redundant,early,35,426,4/4,1,0,1,0
prm-d8dd25afa49d220a,problem-0f74f3328993b34b,2,prm-d8dd25afa49d220a|run2,0,1,redundant,early,35,426,4/4,1,1,0,0
prm-d8dd25afa49d220a,problem-0f74f3328993b34b,3,prm-d8dd25afa49d220a|run3,0,1,redundant,early,35,426,4/4,1,1,0,0
prm-d8dd25afa49d220a,problem-0f74f3328993b34b,4,prm-d8dd25afa49d220a|run4,0,1,redundant,early,35,426,4/4,1,1,0,0
prm-b8a1339e40d14487,problem-92992c0e162b3d6d,1,prm-b8a1339e40d14487|run1,2,0,harmful,middle,35,505,0/4,0,1,0,1
prm-b8a1339e40d14487,problem-92992c0e162b3d6d,2,prm-b8a1339e40d14487|run2,2,0,harmful,middle,35,505,0/4,0,1,0,1
prm-b8a1339e40d14487,problem-92992c0e162b3d6d,3,prm-b8a1339e40d14487|run3,2,0,harmful,middle,35,505,0/4,0,0,0,0
prm-b8a1339e40d14487,problem-92992c0e162b3d6d,4,prm-b8a1339e40d14487|run4,2,0,harmful,middle,35,505,0/4,0,1,0,1
prm-bdb3ede8ec7d1902,problem-ca9cbef015dfaab2,1,prm-bdb3ede8ec7d1902|run1,4,0,redundant,middle,17,549,0/4,0,1,0,1
prm-bdb3ede8ec7d1902,problem-ca9cbef015dfaab2,2,prm-bdb3ede8ec7d1902|run2,4,0,redundant,middle,17,549,0/4,0,1,0,1
prm-bdb3ede8ec7d1902,problem-ca9cbef015dfaab2,3,prm-bdb3ede8ec7d1902|run3,4,0,redundant,middle,17,549,0/4,0,1,0,1
prm-bdb3ede8ec7d1902,problem-ca9cbef015dfaab2,4,prm-bdb3ede8ec7d1902|run4,4,0,redundant,middle,17,549,0/4,0,1,0,1
prm-ac1b5da6715754b0,problem-68c9e3705000687e,1,prm-ac1b5da6715754b0|run1,3,-1,harmful,early,25,476,0/4,0,0,0,0
prm-ac1b5da6715754b0,problem-68c9e3705000687e,2,prm-ac1b5da6715754b0|run2,3,-1,harmful,early,25,476,0/4,0,0,0,0
prm-ac1b5da6715754b0,problem-68c9e3705000687e,3,prm-ac1b5da6715754b0|run3,3,-1,harmful,early,25,476,0/4,0,0,0,0
prm-ac1b5da6715754b0,problem-68c9e3705000687e,4,prm-ac1b5da6715754b0|run4,3,-1,harmful,early,25,476,0/4,0,0,0,0
prm-f15246b50fdc7a05,problem-e6376885ffd20df9,1,prm-f15246b50fdc7a05|run1,3,-1,harmful,early,25,351,0/4,0,0,0,0
prm-f15246b50fdc7a05,problem-e6376885ffd20df9,2,prm-f15246b50fdc7a05|run2,3,-1,harmful,early,25,351,0/4,0,0,0,0
prm-f15246b50fdc7a05,problem-e6376885ffd20df9,3,prm-f15246b50fdc7a05|run3,3,-1,harmful,early,25,351,0/4,0,0,0,0
prm-f15246b50fdc7a05,problem-e6376885ffd20df9,4,prm-f15246b50fdc7a05|run4,3,-1,harmful,early,25,351,0/4,0,0,0,0
prm-f3ade9b68838159b,problem-cb95bc64c75cf167,1,prm-f3ade9b68838159b|run1,4,1,harmful,early,44,460,4/4,1,1,0,0
prm-f3ade9b68838159b,problem-cb95bc64c75cf167,2,prm-f3ade9b68838159b|run2,4,1,harmful,early,44,460,4/4,1,1,0,0
prm-f3ade9b68838159b,problem-cb95bc64c75cf167,3,prm-f3ade9b68838159b|run3,4,1,harmful,early,44,460,4/4,1,1,0,0
prm-f3ade9b68838159b,problem-cb95bc64c75cf167,4,prm-f3ade9b68838159b|run4,4,1,harmful,early,44,460,4/4,1,1,0,0
prm-ea9c90dcf0197292,problem-7b5a516cad6a7a6d,1,prm-ea9c90dcf0197292|run1,2,0,redundant,middle,24,547,0/4,0,0,0,0
prm-ea9c90dcf0197292,problem-7b5a516cad6a7a6d,2,prm-ea9c90dcf0197292|run2,2,0,redundant,middle,24,547,0/4,0,0,0,0
prm-ea9c90dcf0197292,problem-7b5a516cad6a7a6d,3,prm-ea9c90dcf0197292|run3,2,0,redundant,middle,24,547,0/4,0,0,0,0
prm-ea9c90dcf0197292,problem-7b5a516cad6a7a6d,4,prm-ea9c90dcf0197292|run4,2,0,redundant,middle,24,547,0/4,0,0,0,0
prm-81d72916fff41df2,problem-5acc6365946cc933,1,prm-81d72916fff41df2|run1,4,0,redundant,early,10,284,4/4,1,1,0,0
prm-81d72916fff41df2,problem-5acc6365946cc933,2,prm-81d72916fff41df2|run2,4,0,redundant,early,10,284,4/4,1,1,0,0
prm-81d72916fff41df2,problem-5acc6365946cc933,3,prm-81d72916fff41df2|run3,4,0,redundant,early,10,284,4/4,1,1,0,0
prm-81d72916fff41df2,problem-5acc6365946cc933,4,prm-81d72916fff41df2|run4,4,0,redundant,early,10,284,4/4,1,1,0,0
prm-30611e95e1fdab2f,problem-26def20db88cf572,1,prm-30611e95e1fdab2f|run1,0,1,redundant,early,24,379,4/4,1,1,0,0
prm-30611e95e1fdab2f,problem-26def20db88cf572,2,prm-30611e95e1fdab2f|run2,0,1,redundant,early,24,379,4/4,1,1,0,0
prm-30611e95e1fdab2f,problem-26def20db88cf572,3,prm-30611e95e1fdab2f|run3,0,1,redundant,early,24,379,4/4,1,1,0,0
prm-30611e95e1fdab2f,problem-26def20db88cf572,4,prm-30611e95e1fdab2f|run4,0,1,redundant,early,24,379,4/4,1,1,0,0
prm-5b41ee9b9b0d17ba,problem-88661c5037ee41b4,1,prm-5b41ee9b9b0d17ba|run1,4,0,essential,early,25,449,0/4,0,1,0,1
prm-5b41ee9b9b0d17ba,problem-88661c5037ee41b4,2,prm-5b41ee9b9b0d17ba|run2,4,0,essential,early,25,449,0/4,0,1,0,1
prm-5b41ee9b9b0d17ba,problem-88661c5037ee41b4,3,prm-5b41ee9b9b0d17ba|run3,4,0,essential,early,25,449,0/4,0,1,0,1
prm-5b41ee9b9b0d17ba,problem-88661c5037ee41b4,4,prm-5b41ee9b9b0d17ba|run4,4,0,essential,early,25,449,0/4,0,1,0,1
prm-8b98fbc7066216ce,problem-c6f83b0877a24b7b,1,prm-8b98fbc7066216ce|run1,0,-1,essential,early,24,315,4/4,1,1,0,0
prm-8b98fbc7066216ce,problem-c6f83b0877a24b7b,2,prm-8b98fbc7066216ce|run2,0,-1,essential,early,24,315,4/4,1,1,0,0
prm-8b98fbc7066216ce,problem-c6f83b0877a24b7b,3,prm-8b98fbc7066216ce|run3,0,-1,essential,early,24,315,4/4,1,1,0,0
prm-8b98fbc7066216ce,problem-c6f83b0877a24b7b,4,prm-8b98fbc7066216ce|run4,0,-1,essential,early,24,315,4/4,1,1,0,0
prm-933bbb6ef939eb1f,problem-f5538ac4bbbed1cd,1,prm-933bbb6ef939eb1f|run1,1,-1,harmful,early,33,463,3/4,0,0,0,0
prm-933bbb6ef939eb1f,problem-f5538ac4bbbed1cd,2,prm-933bbb6ef939eb1f|run2,1,-1,harmful,early,33,463,3/4,1,0,1,0
prm-933bbb6ef939eb1f,problem-f5538ac4bbbed1cd,3,prm-933bbb6ef939eb1f|run3,1,-1,harmful,early,33,463,3/4,1,0,1,0
prm-933bbb6ef939eb1f,problem-f5538ac4bbbed1cd,4,prm-933bbb6ef939eb1f|run4,1,-1,harmful,early,33,463,3/4,1,0,1,0
prm-0b28d0082685012b,problem-234b319021dcf2a6,1,prm-0b28d0082685012b|run1,3,0,redundant,early,22,353,0/4,0,0,0,0
prm-0b28d0082685012b,problem-234b319021dcf2a6,2,prm-0b28d0082685012b|run2,3,0,redundant,early,22,353,0/4,0,0,0,0
prm-0b28d0082685012b,problem-234b319021dcf2a6,3,prm-0b28d0082685012b|run3,3,0,redundant,early,22,353,0/4,0,0,0,0
prm-0b28d0082685012b,problem-234b319021dcf2a6,4,prm-0b28d0082685012b|run4,3,0,redundant,early,22,353,0/4,0,0,0,0
prm-9cdea0642dfb0680,problem-116237dfe3dbfe5a,1,prm-9cdea0642dfb0680|run1,2,0,harmful,middle,41,606,4/4,1,1,0,0
prm-9cdea0642dfb0680,problem-116237dfe3dbfe5a,2,prm-9cdea0642dfb0680|run2,2,0,harmful,middle,41,606,4/4,1,1,0,0
prm-9cdea0642dfb0680,problem-116237dfe3dbfe5a,3,prm-9cdea0642dfb0680|run3,2,0,harmful,middle,41,606,4/4,1,1,0,0
prm-9cdea0642dfb0680,problem-116237dfe3dbfe5a,4,prm-9cdea0642dfb0680|run4,2,0,harmful,middle,41,606,4/4,1,1,0,0
prm-a1de62b9ef1cf246,problem-d699cb734c33a748,1,prm-a1de62b9ef1cf246|run1,0,0,essential,early,26,326,4/4,1,0,1,0
prm-a1de62b9ef1cf246,problem-d699cb734c33a748,2,prm-a1de62b9ef1cf246|run2,0,0,essential,early,26,326,4/4,1,0,1,0
prm-a1de62b9ef1cf246,problem-d699cb734c33a748,3,prm-a1de62b9ef1cf246|run3,0,0,essential,early,26,326,4/4,1,0,1,0
prm-a1de62b9ef1cf246,problem-d699cb734c33a748,4,prm-a1de62b9ef1cf246|run4,0,0,essential,early,26,326,4/4,1,0,1,0
prm-925200af07947f5c,problem-0809a483e113340d,1,prm-925200af07947f5c|run1,4,0,redundant,middle,44,510,2/4,1,0,1,0
prm-925200af07947f5c,problem-0809a483e113340d,2,prm-925200af07947f5c|run2,4,0,redundant,middle,44,510,2/4,0,0,0,0
prm-925200af07947f5c,problem-0809a483e113340d,3,prm-925200af07947f5c|run3,4,0,redundant,middle,44,510,2/4,1,0,1,0
prm-925200af07947f5c,problem-0809a483e113340d,4,prm-925200af07947f5c|run4,4,0,redundant,middle,44,510,2/4,0,0,0,0
prm-bbc52970464fbf13,problem-a03b6b4ae366f630,1,prm-bbc52970464fbf13|run1,1,0,essential,middle,95,504,4/4,1,1,0,0
prm-bbc52970464fbf13,problem-a03b6b4ae366f630,2,prm-bbc52970464fbf13|run2,1,0,essential,middle,95,504,4/4,1,1,0,0
prm-bbc52970464fbf13,problem-a03b6b4ae366f630,3,prm-bbc52970464fbf13|run3,1,0,essential,middle,95,504,4/4,1,1,0,0
prm-bbc52970464fbf13,problem-a03b6b4ae366f630,4,prm-bbc52970464fbf13|run4,1,0,essential,middle,95,504,4/4,1,1,0,0
prm-0ff002313a594db0,problem-fc0a8c355d6080a0,1,prm-0ff002313a594db0|run1,3,0,redundant,early,24,342,0/4,0,1,0,1
prm-0ff002313a594db0,problem-fc0a8c355d6080a0,2,prm-0ff002313a594db0|run2,3,0,redundant,early,24,342,0/4,0,1,0,1
prm-0ff002313a594db0,problem-fc0a8c355d6080a0,3,prm-0ff002313a594db0|run3,3,0,redundant,early,24,342,0/4,0,1,0,1
prm-0ff002313a594db0,problem-fc0a8c355d6080a0,4,prm-0ff002313a594db0|run4,3,0,redundant,early,24,342,0/4,0,1,0,1
prm-cfef1e0669eb8eee,problem-ab7e10c4af73c9ed,1,prm-cfef1e0669eb8eee|run1,1,1,essential,early,33,351,0/4,0,1,0,1
prm-cfef1e0669eb8eee,problem-ab7e10c4af73c9ed,2,prm-cfef1e0669eb8eee|run2,1,1,essential,early,33,351,0/4,0,0,0,0
prm-cfef1e0669eb8eee,problem-ab7e10c4af73c9ed,3,prm-cfef1e0669eb8eee|run3,1,1,essential,early,33,351,0/4,0,1,0,1
prm-cfef1e0669eb8eee,problem-ab7e10c4af73c9ed,4,prm-cfef1e0669eb8eee|run4,1,1,essential,early,33,351,0/4,0,1,0,1
prm-809326ad29e9fe7f,problem-92568e30e12f074a,1,prm-809326ad29e9fe7f|run1,1,0,harmful,middle,26,387,4/4,1,1,0,0
prm-809326ad29e9fe7f,problem-92568e30e12f074a,2,prm-809326ad29e9fe7f|run2,1,0,harmful,middle,26,387,4/4,1,1,0,0
prm-809326ad29e9fe7f,problem-92568e30e12f074a,3,prm-809326ad29e9fe7f|run3,1,0,harmful,middle,26,387,4/4,1,1,0,0
prm-809326ad29e9fe7f,problem-92568e30e12f074a,4,prm-809326ad29e9fe7f|run4,1,0,harmful,middle,26,387,4/4,1,1,0,0
prm-542b09ca81c2a59d,problem-116237dfe3dbfe5a,1,prm-542b09ca81c2a59d|run1,2,1,harmful,middle,29,472,4/4,1,0,1,0
prm-542b09ca81c2a59d,problem-116237dfe3dbfe5a,2,prm-542b09ca81c2a59d|run2,2,1,harmful,middle,29,472,4/4,1,0,1,0
prm-542b09ca81c2a59d,problem-116237dfe3dbfe5a,3,prm-542b09ca81c2a59d|run3,2,1,harmful,middle,29,472,4/4,1,0,1,0
prm-542b09ca81c2a59d,problem-116237dfe3dbfe5a,4,prm-542b09ca81c2a59d|run4,2,1,harmful,middle,29,472,4/4,1,0,1,0
prm-f20b3a116ae0c86a,problem-20855ff8e775267f,1,prm-f20b3a116ae0c86a|run1,1,0,essential,late,44,669,2/4,1,1,0,0
prm-f20b3a116ae0c86a,problem-20855ff8e775267f,2,prm-f20b3a116ae0c86a|run2,1,0,essential,late,44,669,2/4,0,0,0,0
prm-f20b3a116ae0c86a,problem-20855ff8e775267f,3,prm-f20b3a116ae0c86a|run3,1,0,essential,late,44,669,2/4,1,1,0,0
prm-f20b3a116ae0c86a,problem-20855ff8e775267f,4,prm-f20b3a116ae0c86a|run4,1,0,essential,late,44,669,2/4,0,0,0,0
prm-ce7da7c55243f250,problem-68c9e3705000687e,1,prm-ce7da7c55243f250|run1,3,-1,harmful,early,101,476,1/4,0,0,0,0
prm-ce7da7c55243f250,problem-68c9e3705000687e,2,prm-ce7da7c55243f250|run2,3,-1,harmful,early,101,476,1/4,0,0,0,0
prm-ce7da7c55243f250,problem-68c9e3705000687e,3,prm-ce7da7c55243f250|run3,3,-1,harmful,early,101,476,1/4,0,0,0,0
prm-ce7da7c55243f250,problem-68c9e3705000687e,4,prm-ce7da7c55243f250|run4,3,-1,harmful,early,101,476,1/4,1,0,1,0
prm-a8a8bda6701d4be2,problem-a66962fe3ac65ca5,1,prm-a8a8bda6701d4be2|run1,0,0,harmful,middle,54,545,4/4,1,0,1,0
prm-a8a8bda6701d4be2,problem-a66962fe3ac65ca5,2,prm-a8a8bda6701d4be2|run2,0,0,harmful,middle,54,545,4/4,1,1,0,0
prm-a8a8bda6701d4be2,problem-a66962fe3ac65ca5,3,prm-a8a8bda6701d4be2|run3,0,0,harmful,middle,54,545,4/4,1,1,0,0
prm-a8a8bda6701d4be2,problem-a66962fe3ac65ca5,4,prm-a8a8bda6701d4be2|run4,0,0,harmful,middle,54,545,4/4,1,1,0,0
prm-b1821859ea0c9d57,problem-210778075950cc2d,1,prm-b1821859ea0c9d57|run1,4,1,redundant,middle,20,428,4/4,1,1,0,0
prm-b1821859ea0c9d57,problem-210778075950cc2d,2,prm-b1821859ea0c9d57|run2,4,1,redundant,middle,20,428,4/4,1,1,0,0
prm-b1821859ea0c9d57,problem-210778075950cc2d,3,prm-b1821859ea0c9d57|run3,4,1,redundant,middle,20,428,4/4,1,1,0,0
prm-b1821859ea0c9d57,problem-210778075950cc2d,4,prm-b1821859ea0c9d57|run4,4,1,redundant,middle,20,428,4/4,1,1,0,0
prm-7e6bdad2d7a80ef9,problem-fa8130795d8510ae,1,prm-7e6bdad2d7a80ef9|run1,0,-1,harmful,middle,43,719,4/4,1,1,0,0
prm-7e6bdad2d7a80ef9,problem-fa8130795d8510ae,2,prm-7e6bdad2d7a80ef9|run2,0,-1,harmful,middle,43,719,4/4,1,1,0,0
prm-7e6bdad2d7a80ef9,problem-fa8130795d8510ae,3,prm-7e6bdad2d7a80ef9|run3,0,-1,harmful,middle,43,719,4/4,1,1,0,0
prm-7e6bdad2d7a80ef9,problem-fa8130795d8510ae,4,prm-7e6bdad2d7a80ef9|run4,0,-1,harmful,middle,43,719,4/4,1,1,0,0
prm-d2f74008879c56dd,problem-de0c58f09875d127,1,prm-d2f74008879c56dd|run1,1,0,redundant,middle,40,421,3/4,1,0,1,0
prm-d2f74008879c56dd,problem-de0c58f09875d127,2,prm-d2f74008879c56dd|run2,1,0,redundant,middle,40,421,3/4,1,1,0,0
prm-d2f74008879c56dd,problem-de0c58f09875d127,3,prm-d2f74008879c56dd|run3,1,0,redundant,middle,40,421,3/4,1,0,1,0
prm-d2f74008879c56dd,problem-de0c58f09875d127,4,prm-d2f74008879c56dd|run4,1,0,redundant,middle,40,421,3/4,0,1,0,1
prm-1f8e288adb17d18c,problem-45e5f7656e796fc9,1,prm-1f8e288adb17d18c|run1,3,-1,harmful,middle,83,499,4/4,1,1,0,0
prm-1f8e288adb17d18c,problem-45e5f7656e796fc9,2,prm-1f8e288adb17d18c|run2,3,-1,harmful,middle,83,499,4/4,1,1,0,0
prm-1f8e288adb17d18c,problem-45e5f7656e796fc9,3,prm-1f8e288adb17d18c|run3,3,-1,harmful,middle,83,499,4/4,1,0,1,0
prm-1f8e288adb17d18c,problem-45e5f7656e796fc9,4,prm-1f8e288adb17d18c|run4,3,-1,harmful,middle,83,499,4/4,1,1,0,0
prm-cc448d173bf0a3b0,problem-59930f06199891a2,1,prm-cc448d173bf0a3b0|run1,3,1,redundant,early,29,416,0/4,0,0,0,0
prm-cc448d173bf0a3b0,problem-59930f06199891a2,2,prm-cc448d173bf0a3b0|run2,3,1,redundant,early,29,416,0/4,0,1,0,1
prm-cc448d173bf0a3b0,problem-59930f06199891a2,3,prm-cc448d173bf0a3b0|run3,3,1,redundant,early,29,416,0/4,0,1,0,1
prm-cc448d173bf0a3b0,problem-59930f06199891a2,4,prm-cc448d173bf0a3b0|run4,3,1,redundant,early,29,416,0/4,0,1,0,1
prm-f928a55daeb136c0,problem-3b7adb5c0f931e75,1,prm-f928a55daeb136c0|run1,2,1,harmful,early,31,427,0/4,0,0,0,0
prm-f928a55daeb136c0,problem-3b7adb5c0f931e75,2,prm-f928a55daeb136c0|run2,2,1,harmful,early,31,427,0/4,0,0,0,0
prm-f928a55daeb136c0,problem-3b7adb5c0f931e75,3,prm-f928a55daeb136c0|run3,2,1,harmful,early,31,427,0/4,0,0,0,0
prm-f928a55daeb136c0,problem-3b7adb5c0f931e75,4,prm-f928a55daeb136c0|run4,2,1,harmful,early,31,427,0/4,0,0,0,0
prm-4e153a707e488ac9,problem-f612b9efc2716ec8,1,prm-4e153a707e488ac9|run1,4,0,harmful,middle,47,656,4/4,1,0,1,0
prm-4e153a707e488ac9,problem-f612b9efc2716ec8,2,prm-4e153a707e488ac9|run2,4,0,harmful,middle,47,656,4/4,1,0,1,0
prm-4e153a707e488ac9,problem-f612b9efc2716ec8,3,prm-4e153a707e488ac9|run3,4,0,harmful,middle,47,656,4/4,1,0,1,0
prm-4e153a707e488ac9,problem-f612b9efc2716ec8,4,prm-4e153a707e488ac9|run4,4,0,harmful,middle,47,656,4/4,1,0,1,0
